Customed_ID,Credit Score,Country,Gender,Age Group,Tenure,Act Balance,Products,Credit Card,Activity Status,Churn Status,Min Churn,Max Churn,Target Churn
15690164,601-700,Germany,Female,31-40,4,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15722532,601-700,Spain,Female,31-40,10,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15687828,601-700,Spain,Female,31-40,5,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15644882,601-700,Germany,Female,31-40,10,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15723950,601-700,Spain,Male,31-40,2,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15706199,601-700,Germany,Male,31-40,6,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15734850,601-700,Spain,Male,31-40,1,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15797190,601-700,Germany,Female,31-40,7,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15603221,601-700,Germany,Male,31-40,4,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15779973,601-700,Germany,Male,31-40,3,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15664539,601-700,Spain,Male,31-40,9,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15729019,601-700,Spain,Male,31-40,8,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15806709,601-700,Germany,Male,31-40,6,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15673084,601-700,Spain,Male,31-40,1,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15589019,601-700,Spain,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15703199,601-700,Spain,Male,31-40,3,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15801441,601-700,Germany,Female,31-40,2,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15781127,601-700,Spain,Female,31-40,8,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15637690,601-700,Germany,Female,31-40,7,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15717286,601-700,Spain,Female,31-40,8,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15579074,601-700,Germany,Male,31-40,10,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15767064,601-700,Spain,Female,31-40,1,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15790689,601-700,Spain,Male,31-40,9,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15621466,601-700,Germany,Male,31-40,3,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15762455,601-700,Spain,Male,31-40,6,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15682928,601-700,Spain,Male,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15638272,601-700,Spain,Male,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15793896,601-700,Spain,Male,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15751524,601-700,Germany,Female,31-40,10,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15723216,601-700,Germany,Male,31-40,2,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15731412,601-700,Germany,Female,31-40,6,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15718780,601-700,Spain,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15737735,601-700,Spain,Male,31-40,4,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15683339,601-700,Spain,Female,31-40,6,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15668289,601-700,Spain,Male,31-40,2,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15692577,601-700,Germany,Female,31-40,10,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15791342,601-700,Spain,Male,31-40,1,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15672447,601-700,Germany,Male,31-40,7,10k - 100k,Prod1,Not Owned,Active,Churned,0,1,0.15
15625713,601-700,Spain,Female,31-40,7,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15596808,601-700,Spain,Male,31-40,4,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15638159,601-700,Spain,Female,31-40,6,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15584749,601-700,Germany,Male,31-40,4,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15795571,601-700,Spain,Male,31-40,0,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15609475,601-700,Spain,Female,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15663438,601-700,Spain,Male,31-40,0,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15777797,601-700,Spain,Male,31-40,5,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15719090,601-700,Germany,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15626882,601-700,Spain,Male,31-40,5,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15631189,601-700,Germany,Male,31-40,9,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15623471,601-700,Germany,Male,31-40,3,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15653306,601-700,Germany,Female,31-40,0,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15595657,601-700,Germany,Male,31-40,4,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15790809,601-700,Spain,Male,31-40,7,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15637876,601-700,Germany,Female,31-40,6,10k - 100k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15599433,601-700,Germany,Male,31-40,8,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15800856,601-700,Spain,Male,31-40,3,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15723411,601-700,Spain,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15705113,601-700,Spain,Male,31-40,6,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15571752,601-700,Germany,Female,31-40,10,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15792176,601-700,Spain,Female,31-40,0,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15676513,601-700,Germany,Male,31-40,8,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15725429,601-700,Germany,Male,31-40,8,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15617518,601-700,Germany,Male,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15600379,601-700,Spain,Male,31-40,7,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15773487,601-700,Germany,Female,31-40,8,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15578783,601-700,Germany,Male,31-40,0,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15573741,601-700,Spain,Male,31-40,10,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15692443,601-700,Spain,Male,31-40,5,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15734999,601-700,Spain,Male,31-40,2,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15629338,601-700,Spain,Female,31-40,2,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15628420,601-700,Spain,Male,31-40,2,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15775153,601-700,Spain,Male,31-40,4,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15805062,601-700,Spain,Male,31-40,1,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15757648,601-700,Germany,Female,31-40,5,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15776231,601-700,Germany,Male,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15804075,601-700,Germany,Female,31-40,3,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15766765,601-700,Germany,Male,31-40,7,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15600708,601-700,Spain,Female,31-40,3,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15613102,601-700,France,Female,31-40,2,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15646082,601-700,France,Female,31-40,8,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15704657,601-700,France,Male,31-40,3,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15785352,601-700,France,Male,31-40,6,10k - 100k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15611186,601-700,France,Male,31-40,1,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15714062,601-700,France,Female,31-40,9,10k - 100k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15686936,601-700,France,Female,31-40,5,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15774882,601-700,France,Female,31-40,3,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15566251,601-700,France,Female,31-40,5,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15643967,601-700,France,Female,31-40,4,10k - 100k,Prod1,Not Owned,Active,Churned,0,1,0.15
15612350,601-700,France,Female,31-40,5,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15643865,601-700,France,Female,31-40,3,10k - 100k,Prod1,Not Owned,Active,Churned,0,1,0.15
15569807,601-700,France,Female,31-40,8,10k - 100k,Prod1,Owned,Inactive,Churned,0,1,0.15
15694860,601-700,France,Female,31-40,6,10k - 100k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15674328,601-700,France,Female,31-40,3,10k - 100k,Prod1,Owned,Active,Churned,0,1,0.15
15667944,601-700,France,Male,31-40,0,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15767781,601-700,France,Male,31-40,10,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15807239,601-700,France,Female,31-40,7,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15665634,601-700,France,Female,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15584897,601-700,France,Female,31-40,3,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15744695,601-700,France,Male,31-40,5,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15628863,601-700,France,Male,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15581115,601-700,France,Female,31-40,9,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15801417,601-700,France,Male,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15660768,601-700,France,Male,31-40,1,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15646756,601-700,France,Female,31-40,8,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15752694,601-700,France,Female,31-40,4,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15669290,601-700,France,Male,31-40,8,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15702656,601-700,France,Female,31-40,1,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15675983,601-700,France,Female,31-40,3,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15740043,601-700,France,Male,31-40,5,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15766649,601-700,France,Male,31-40,10,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15797692,601-700,France,Female,31-40,7,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15583067,601-700,France,Female,31-40,4,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15795690,601-700,France,Male,31-40,3,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15584785,601-700,France,Male,31-40,2,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15773934,601-700,France,Male,31-40,6,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15632848,601-700,France,Female,31-40,1,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15809872,601-700,France,Male,31-40,2,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15679743,601-700,France,Female,31-40,8,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15716501,601-700,France,Male,31-40,9,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15711602,601-700,France,Female,31-40,3,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15748649,601-700,France,Male,31-40,8,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15703177,601-700,France,Female,31-40,2,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15641007,601-700,France,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15586517,601-700,France,Male,31-40,5,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15676526,601-700,France,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15781326,601-700,France,Male,31-40,9,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15679429,601-700,France,Male,31-40,0,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15770543,601-700,France,Male,31-40,7,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15793046,601-700,France,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15686964,601-700,France,Female,31-40,10,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15616168,601-700,France,Female,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15815295,601-700,France,Female,31-40,2,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15718667,601-700,France,Male,31-40,7,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15631457,601-700,France,Male,31-40,5,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15687884,601-700,France,Male,31-40,3,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15734044,601-700,France,Female,31-40,7,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15568120,601-700,France,Female,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15591932,601-700,France,Male,31-40,5,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15778463,601-700,France,Female,31-40,6,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15626742,601-700,France,Male,31-40,3,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15742210,601-700,France,Male,31-40,9,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15654409,601-700,France,Female,31-40,5,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15666181,601-700,France,Male,31-40,0,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15697020,601-700,France,Male,31-40,2,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15576162,601-700,France,Male,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15689751,601-700,France,Female,31-40,2,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15578738,601-700,France,Male,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15813916,601-700,France,Female,31-40,1,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15701333,601-700,France,Female,31-40,7,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15618213,601-700,France,Female,31-40,7,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15750874,601-700,France,Male,31-40,3,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15683562,601-700,France,Male,31-40,6,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15771211,601-700,France,Male,31-40,10,10k - 100k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15661007,601-700,France,Male,31-40,0,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15793842,601-700,France,Female,31-40,2,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15702741,601-700,France,Male,31-40,8,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15594917,601-700,France,Female,31-40,1,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15617252,601-700,France,Female,31-40,1,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15601172,601-700,France,Male,31-40,6,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15706170,601-700,France,Male,31-40,1,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15715597,601-700,France,Male,31-40,1,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15720649,601-700,France,Female,31-40,5,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15690620,601-700,France,Male,31-40,10,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15656454,601-700,France,Male,31-40,6,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15606267,601-700,France,Female,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15794257,601-700,France,Male,31-40,4,10k - 100k,Prod1,Owned,Active,Not Churned,0,1,0.15
15730137,601-700,France,Male,31-40,0,10k - 100k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15605375,601-700,France,Male,31-40,2,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15593636,601-700,France,Female,31-40,4,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15726032,601-700,France,Male,31-40,9,10k - 100k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15764021,601-700,France,Male,31-40,1,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15769308,601-700,Germany,Female,31-40,9,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15610090,601-700,France,Male,31-40,8,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15791030,601-700,France,Female,31-40,0,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15613734,601-700,France,Female,31-40,6,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15569526,601-700,France,Male,31-40,10,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15732202,601-700,France,Male,31-40,1,10k - 100k,Prod2,Owned,Active,Churned,0,1,0.15
15686219,601-700,France,Male,31-40,4,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15696175,601-700,Germany,Male,31-40,7,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15807989,601-700,Germany,Male,31-40,8,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15719541,601-700,Spain,Male,31-40,2,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15763922,601-700,France,Male,31-40,7,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15668142,601-700,France,Male,31-40,3,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15706131,601-700,Spain,Female,31-40,9,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15674620,601-700,Germany,Female,31-40,8,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15663933,601-700,Germany,Female,31-40,5,10k - 100k,Prod2,Owned,Inactive,Churned,0,1,0.15
15607634,601-700,Germany,Male,31-40,9,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15610557,601-700,Spain,Female,31-40,7,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15706464,601-700,Spain,Male,31-40,4,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15591360,601-700,France,Female,31-40,4,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15680901,601-700,France,Female,31-40,6,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15751032,601-700,Germany,Female,31-40,1,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15752139,601-700,Germany,Male,31-40,5,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15723989,601-700,France,Male,31-40,5,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15797246,601-700,Germany,Female,31-40,2,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15657778,601-700,France,Male,31-40,1,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15701319,601-700,Germany,Female,31-40,6,10k - 100k,Prod2,Owned,Active,Churned,0,1,0.15
15688157,601-700,Germany,Female,31-40,2,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15608209,601-700,Germany,Male,31-40,3,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15660263,601-700,France,Male,31-40,4,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15581370,601-700,Spain,Male,31-40,2,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15768449,601-700,France,Female,31-40,7,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15661656,601-700,France,Male,31-40,2,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15709780,601-700,France,Female,31-40,9,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15626628,601-700,Spain,Female,31-40,2,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15699515,601-700,Germany,Male,31-40,7,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15781129,601-700,Spain,Male,31-40,8,10k - 100k,Prod2,Owned,Active,Churned,0,1,0.15
15721433,601-700,France,Female,31-40,4,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15748231,601-700,Germany,Male,31-40,4,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15691323,601-700,Germany,Male,31-40,4,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15711062,601-700,Germany,Male,31-40,5,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15728608,601-700,Germany,Female,31-40,9,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15643215,601-700,Germany,Male,31-40,2,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15751549,601-700,Germany,Male,31-40,2,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15732903,601-700,France,Male,31-40,7,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15621093,601-700,Germany,Male,31-40,4,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15745527,601-700,France,Male,31-40,5,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15806926,601-700,France,Female,31-40,2,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15764654,601-700,France,Male,31-40,9,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15673529,601-700,Spain,Male,31-40,4,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15709487,601-700,Germany,Male,31-40,5,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15790336,601-700,Germany,Male,31-40,6,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15706186,601-700,Germany,Male,31-40,8,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15632551,601-700,Germany,Male,31-40,4,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15719579,601-700,Germany,Female,31-40,9,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15758013,601-700,France,Male,31-40,5,10k - 100k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15763431,601-700,France,Male,31-40,2,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15752508,601-700,Germany,Male,31-40,7,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15711825,601-700,Spain,Female,31-40,1,10k - 100k,Prod2,Owned,Inactive,Not Churned,0,1,0.15
15657139,601-700,France,Female,31-40,8,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15803790,601-700,Germany,Male,31-40,2,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15758836,601-700,Spain,Male,31-40,3,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15583681,601-700,Spain,Male,31-40,7,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15708505,601-700,Germany,Female,31-40,7,10k - 100k,Prod2,Not Owned,Active,Not Churned,0,1,0.15
15766869,601-700,Germany,Male,31-40,1,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15693233,601-700,Germany,Male,31-40,6,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
15757001,601-700,France,Female,31-40,2,10k - 100k,Prod2,Owned,Active,Not Churned,0,1,0.15
